title,condition,url,kind
"중국, 그 다양성: 중국지역문화와 중국인, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:UOUk+UOU303_01k+U303A_4_2020_T2/about,인문
"K-Food : 한국인의 똑똑한 밥상, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:CBNUk+CBNU05k+2020_2/about,자연
"동양고전에서 얻은 삶의 지혜, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:CBNUk+CBNU08k+2020_2/about,인문
"동양사상의 이해, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:CBNUk+CBNU11k+2020_2/about,인문
"우리 지역의 말과 문학, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:CBNUk+CBNU10k+2020_2/about,인문
"한국복식문화사, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:CBNUk+CBNU09k+2020_2/about,자연
"호남지역의 역사와 문화, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:CBNUk+CBNU06k+2020_2/about,인문
"생활원예, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:CBNUk+CBNU12k+2020_2/about,자연
"행복론, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:CBNUk+CBNU07k+2020_2/about,인문
"판소리Ⅰ: 자연을 노래한 한국의 소리, 예체능",청강가능,http://www.kmooc.kr/courses/course-v1:CBNUk+CBNU01k+2020_2/about,예체능
"한옥Ⅰ: 우리 한옥 이야기, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:CBNUk+CBNU02k+2020_2/about,공학
"머신러닝, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:SNUk+SNU050_011k+2020_T2/about,자연
"영어, 일단패(턴과)구(조를)보자, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:YeungnamUnivK+YU218001+2020_T2/about,인문
"발레의 이해와 아름다운 몸 만들기, 예체능",청강가능,http://www.kmooc.kr/courses/course-v1:YeungnamUnivK+YU217002+2020_T2/about,예체능
"역사로 배우는 세금이야기, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:YeungnamUnivK+YU218003+2020_T2/about,사회
"창의융합인재 되기 3code 전략, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:SoongsilUnivK+soongsilmooc07K+2020_T2/about,사회
"인문고전으로서의 성서읽기-구약편, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:SoongsilUnivK+soongsilmooc06K+2020_T2/about,인문
"Internet Marketing, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:WSUK+CK_WSU_002K+2020_2A/about,사회
"고체역학, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:PNUk+SM_C01+2020_KM_007/about,공학
"수치해석, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:PNUk+LA_C01+2020_KM_013/about,자연
"계면현상의 이해와 적용, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:KAISTk+CBE221+2020_K10_02/about,공학
"라이프 디자인씽킹: 내 삶을 혁신하는 방법, 교육",청강가능,http://www.kmooc.kr/courses/course-v1:DKUK+MOOC_DKUK0005+2020_T2/about,교육
"블록체인과 정보보호, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:SJCU+SJCU03+2020_2/about,공학
"알기 쉬운 블록체인, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:SJCU+SJCU01+2020_2/about,공학
"블록체인의 원리, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:SJCU+SJCU02+2020_2/about,공학
"블록체인 응용과 실습, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:SJCU+SJCU04+2020_2/about,공학
"소프트웨어적 사유, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:KHUk+SW_KH001+2020_T2_1/about,공학
"현대철도의 이해, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:WSUK+CK_WSU_001K+2020_2B/about,공학
"한국어를 부탁해 : 한국어 중급Ⅰ, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:KHUk+FD_KH304+2020_T2_1/about,공학
"한국어를 부탁해 : 한국어 중급Ⅱ, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:KHUk+FD_KH305+2020_T2_1/about,공학
"디자인씽킹을 통한 경영혁신, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:DKUK+MOOC_DKUK0014+2020_1/about,사회
"디자인씽킹을 통한 공학혁신, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:DKUK+MOOC_DKUK0016+2020_1/about,공학
"디자인씽킹을 통한 교육혁신, 교육",청강가능,http://www.kmooc.kr/courses/course-v1:DKUK+MOOC_DKUK0015+2020_1/about,교육
"디자인씽킹 리더 코칭, 교육",청강가능,http://www.kmooc.kr/courses/course-v1:DKUK+MOOC_DKUK0017+2020_1/about,교육
"퓨처디자인씽킹, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:DKUK+MOOC_DKUK0012+2020_1/about,사회
"디자인씽킹을 통한 사회혁신, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:DKUK+MOOC_DKUK0013+2020_1/about,사회
"창의성의 발견, 교육",청강가능,http://www.kmooc.kr/courses/course-v1:DKUK+MOOC_DKUK0011+2020_1/about,교육
"사물인터넷과 4차산업사회, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:KHUk+SW_KH002+2020_T2_1/about,공학
"콘텐츠 기획의 인문학, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:SCHk+SCH03k+2020_T2/about,인문
"창조적 콘텐츠의 디자인 보호와 저작권 알기, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:KonkukK+konkuk_K004+2020_T2/about,사회
"하수관로 조사 및 정보 구축, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:InhatcK+inhatcK_02+2020_T2/about,공학
"사진 이후의 사진, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:CAUk+CAU10K+2020_2/about,공학
"통계학의 이해 Ⅱ, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:SookmyungK+SM_sta_009k+2020_03SM_04/about,자연
"공공감사론, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:KUSJ+KUSJ001+2019_2/about,사회
"세계로 통하는 한국어 : 중급Ⅱ, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:SKKUk+SKKU_48+2020_T1/about,사회
"세계로 통하는 한국어 : 중급Ⅲ, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:SKKUk+SKKU_49+2020_T1/about,사회
"유비쿼터스와 의사결정(하기계절), 사회",청강가능,http://www.kmooc.kr/courses/course-v1:JEJUk+JEJU08k+2020_10/about,사회
"유네스코 무형유산 제주해녀(하기계절), 인문",청강가능,http://www.kmooc.kr/courses/course-v1:JEJUk+JEJU04k+2020_10/about,인문
"알기 쉬운 해양생명과학(하기계절), 자연",청강가능,http://www.kmooc.kr/courses/course-v1:JEJUk+JEJU02k+2020_10/about,자연
"음악과 미술 사이, 예체능",청강가능,http://www.kmooc.kr/courses/course-v1:DCUk+FD_DCU_02+2020_T1_1/about,예체능
"내 안의 우주 : 인체 구조와 기능 2, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:CAUk+ACE_CAU02_02+2020_1/about,사회
"뇌졸중의 재활치료2, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:CAUk+FD_CAU04K+2020_1/about,사회
"중국민간가요와 대중문화 : 민간가요로 배우는 중국문화, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:HYUk+CORE_HYUKMOOC2018-2k+2020_C2/about,사회
"이동통신공학Ⅱ, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:KoreaUnivK+ku_eng_001+2020_A08/about,공학
"고객 니즈 분석을 통한 융합 제품 개발 전략, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:KITECH+KITECH01+2020_1/about,공학
"ICBM+AI 기술을 접목한 리빙랩 설계 입문, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:KoreaUnivK+ku_eng_007+2020_A18/about,공학
"전환의 시대, 한반도 읽기 ; 세 개의 한반도와 나 그리고 우리의 꿈, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:UNIEDU+UNIEDU02+2020_1/about,인문
"숫자로 보는 북한 주민의 생활, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:UNIEDU+UNIEDU01+2020_1/about,인문
"해양도시 부산의 역사와 문화, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:PKNUk+CFEP_PKNUk02E_HS02+2020_T1/about,인문
"논리와 사고, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:CKUk+CORE_CKU02k+2020_T1/about,인문
"인격과 로봇, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:CKUk+CORE_CKU03k+2020_T1/about,인문
"소프트웨어공학, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:SWUk+WEUP_SWUK_07+2020_T2_2/about,공학
"결혼과 행복, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:PNUk+WH_C01+2020_KM_004/about,인문
"모빌리티 디자인 방법론, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:SejonguniversityK+SJKMOOC08k+2020_02SJ8_R/about,인문
"코딩과 스토리텔링, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:SejonguniversityK+SJMOOC11K+2020_03SJ11_R/about,인문
"내 안의 우주: 인체 구조와 기능 1, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:CAUk+ACE_CAU02_01+2020_1/about,인문
"학교에서의 효과적인 의사소통 방법, 교육",청강가능,http://www.kmooc.kr/courses/course-v1:JEJUk+JEJU07k+2020_1/about,교육
"세계로 통하는 한국어 : 고급 Ⅱ, 교육",청강가능,http://www.kmooc.kr/courses/course-v1:SKKUk+FD_SKKU_GEDH062_O1K+2020_T1/about,교육
"세계로 통하는 한국어 : 고급 Ⅰ, 교육",청강가능,http://www.kmooc.kr/courses/course-v1:SKKUk+FD_SKKU_GEDH061.O1K+2020_T1/about,교육
"시민교양을 위한 정치철학: 한나 아렌트, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:SoongsilUnivK+soongsilmooc02K+2020_T1/about,인문
"한국어 문화 문법을 통한 한국 문화의 이해, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:SoongsilUnivK+soongsilmooc05K+2020_T1/about,인문
"결혼과 가족(Marriage and Family), 인문",청강가능,http://www.kmooc.kr/courses/course-v1:KYUNGNAMUNIVk+KNU01k+2020_03/about,인문
"Quantum Mechanics for IT/NT/BT, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:KoreaUnivK+ku_cpx_001+2020_A01/about,공학
"테너 이현의 오페라 사랑방, 예체능",청강가능,http://www.kmooc.kr/courses/course-v1:YeungnamUnivK+YU217003+2020_T1/about,예체능
"수사는 과학이다, 예체능",청강가능,http://www.kmooc.kr/courses/course-v1:CNUk+ACE_CNU02+2020_1_02/about,예체능
"이동통신공학Ⅰ, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:KoreaUnivK+ku_eng_001+2020_A07/about,공학
"서양철학산책, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:HGUk+HGU03+2020_T1/about,인문
"STATA를 이용한 경제 데이터 분석론, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:MJU+MJU02+2019_T2/about,사회
"Ships 船, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:XuetangX+XuetangX_01+2020_T1/about,인문
"기능성 식품의 이해, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:KKUk+KKUkfood+2020_T2/about,자연
"러시아의 역사와 문화, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:BUFSk+BUFSkCOBUFS02+2019R1/about,사회
"중국영화, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:BUFSk+COBUFS03+2019CM1/about,사회
"빅데이터의 처리 및 분석 실습, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:KPU+KPU01+2019_T1/about,공학
"모던 프론트 웹 디자인 입문, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:DAEJIN+DAEJIN_M01+2019_T1/about,공학
"마인크래프트 교육용 에디션을 이용한 컴퓨팅 입문, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:DAEJIN+DAEJIN_B01+2019_T1/about,공학
"가족과 건강: 알기 쉬운 간호학, 의료",청강가능,http://www.kmooc.kr/courses/course-v1:UOUk+UOU201_01k+U203A_3_2019_T2/about,의료
"그리스로마 문화와 사상, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:CUKk+CORE_CUK05+2019_01/about,인문
"인문기초회계, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:CUKk+CORE_CUK07+2019_01/about,사회
"조선후기 사상과 문화, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:CUKk+CORE_CUK08+2019_01/about,인문
"한국스토리텔링의 원형, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:CUKk+CORE_CUK06+2019_01/about,인문
"컴퓨터구조 및 모바일프로세서, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:DKUK+MOOC_DKUK0010+2019_T2/about,공학
"알기 쉬운 해양생명과학(동기계절), 자연",청강가능,http://www.kmooc.kr/courses/course-v1:JEJUk+JEJU02k+2019_20/about,자연
"유네스코 무형유산 제주해녀(동기계절), 인문",청강가능,http://www.kmooc.kr/courses/course-v1:JEJUk+JEJU04k+2019_20/about,인문
"동서고전의 만남, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:KNUk+CORE_FA_KNUk02+2019_C2/about,자연
"의료인을 위한 현대적 리더십, 의료",청강가능,http://www.kmooc.kr/courses/course-v1:KonYangK+ACE_KY004+KY2019_01/about,의료
"4차 산업혁명의 이해, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:JEJUk+JEJU09k+2019_2/about,공학
"DNA로 살펴 본 생물의 진화, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:POSTECHk+LIFE422k+2019_T1/about,자연
"디지털통신시스템: 변복조와 전력스펙트럼, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:POSTECHk+POSTECH_EECE341k+2019_T1/about,공학
"앙트러프러너십: 스타트업에 도전하는 길, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:UOUk+UOU202_01k+U202O_4_2019_T2/about,사회
"우리말 형태론, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:ANU+anu_01+2019_T1_2/about,인문
"가족과 건강 : 행복한 삶을 위한 정신의학 Ⅱ, 의료",청강가능,http://www.kmooc.kr/courses/course-v1:UOUk+UOU203_02k+U203A_2_2019_T2/about,의료
"한국, 세계와 만나다:'조약'으로 보는 한국근대사 , 인문",청강가능,http://www.kmooc.kr/courses/course-v1:KoreaUnivK+ku_hum_004+2019_A29/about,인문
"모르고 지나친 심리학, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:SCHk+ACE_SCH02k+2019_T2/about,사회
"재미있는 화학공학, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:SKP_POSTECHk+SKP_CHEB411k+2019_1/about,사회
"러시아를 읽는 열세개의 창, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:KSUk+KSUk_02+2019_T2/about,인문
"발해제국의 역사와 문화, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:KSUk+KSUk_01+2019_T2/about,인문
"잃어버린 30억년을 찾아서, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:JNUk+JNUk01+2019_T2/about,인문
"서비스 로봇, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:JNUk+JNUk02+2019_T2/about,인문
"여태명, 캘리그라피 표정담기, 예체능",청강가능,http://www.kmooc.kr/courses/course-v1:WKUk+WKMOOC_05k+2019_T2/about,예체능
"한방의학콘서트, 의료",청강가능,http://www.kmooc.kr/courses/course-v1:WKUk+PRIME_WKMOOC01k+2019_T2/about,의료
"창조경영을 위한 인적자원관리, 길을 묻다, 의료",청강가능,http://www.kmooc.kr/courses/course-v1:HYUk+HYUKMOOC2016_3k+2019_C3/about,의료
"열역학1, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:KUMOHk+KOCW_KUMOH01+2019_2/about,공학
"활과 리라: 생물학과 철학의 접점 찾기, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:YSUk+YCL01K+2019_T2/about,자연
"텍스트 마이닝 실전 및 분석, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:YSUk+FD_YSU_LIS01k+2019_T2/about,자연
"문학이란 무엇인가, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:YSUk+YSU_KOR02k+2019_T2/about,자연
"운동은 약이다: 이론과 실제, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:YSUk+YSU_SLS01k+2019_T2/about,자연
"창조의 시대, 르네상스, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:YSUk+YSU_THM01k+2019_T2/about,사회
"한국인의 말과 글 그리고 얼, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:EwhaK+CORE_EW16001C+2019_F09/about,인문
"4차 산업혁명과 창업(창업 리스크를 줄이는 법률이야기), 사회",청강가능,http://www.kmooc.kr/courses/course-v1:SoongsilUnivK+ACE_soongsilmooc04K+2019_T2/about,사회
"바이오메디컬비전 및 응용, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:SoongsilUnivK+ACE_soongsilmooc03K+2019_T2/about,공학
"강화도, 우리역사를 말하다, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:AYUk+FD_AYUk_01+2019_T2/about,인문
"21세기의 놀이하는 인간 : 컴퓨터게임 개론, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:KHUk+KH303+2019_T2_1/about,공학
"한의학이야기, 전통 속의 우리 의학과 미래가치로서의 한의학, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:KHUk+KH302+2019_T2_1/about,공학
"진화와 인간 본성, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:KHUk+KH301+2019_T2_1/about,공학
"전기자동차 구동 제어, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:SEOULTECHk+SMOOC02k+2019_T6/about,공학
"코딩과 스토리텔링, 예체능",청강가능,http://www.kmooc.kr/courses/course-v1:SejonguniversityK+SJMOOC11K+2019_03SJ11_R2/about,예체능
"게임인공지능, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:SejonguniversityK+SJKMOOC04k+2019_02SJ4_R/about,공학
"4차 산업혁명과 현대조직, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:HansungK+HSKMOOCk01+2019_1/about,사회
"한국수어 이해와 기초 실습, 교육",청강가능,http://www.kmooc.kr/courses/course-v1:KONGJUk+FD_KNU02+2019_02/about,교육
"반려동물과 행복나눔, 의료",청강가능,http://www.kmooc.kr/courses/course-v1:KonkukK+konkuk_K001+2019_T2/about,의료
"식생활 습관과 건강, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:YuhanUnivK+YuhanUnivK01+2019_2/about,자연
"고령화 사회의 주거공간학, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:JEJUk+JEJU05k+2019_2/about,공학
"가족과 건강 : 행복한 삶을 위한 정신의학 Ⅰ, 의료",청강가능,http://www.kmooc.kr/courses/course-v1:UOUk+UOU203_01K+U203A_3_2019_T2/about,의료
"열전소재 및 소자입문, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:SKKUk+SKKU_2017_03+2019_T1/about,공학
"재료공학과 함께 하는 세상 구경, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:SKP_POSTECHk+SKP_AMSE422k+2019_T1/about,공학
"한국의 유네스코 인류무형문화유산 : 축제와 신화, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:CKUk+CORE_CKU01k+2019_T1/about,인문
"연속체 역학과 유한요소해석, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:POSTECHk+POSTECH_MECH583k+2019_T1/about,공학
"통계학의 이해 Ⅰ, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:SookmyungK+SM_sta_004k+2019_03SM_02/about,자연
"재무제표 작성 : Step-by-Step Guide, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:HYUk+HYUKMOOC2017_2k+2019_C2/about,자연
"정책학개론, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:HYUk+HYUPAD3004k+2019_C1/about,자연
"다산선생지식경영법, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:HYUk+CORE_HYUKMOOC2016_4k+2019_C4/about,자연
"경영데이터마이닝, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:HYUk+HYUBUS3099k+2019_C1/about,자연
"과학기술혁신시대의 디자인이슈, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:HYUk+HYUKMOOC2017_3k+2019_C3/about,자연
"다시보는한국독립운동사, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:HYUk+CORE_HYUKMOOC2016_5k+2019_C5/about,자연
"과학철학, 인간중심 과학기술 기반사회를 꿈꾸며, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:HYUk+CORE_HYUKMOOC2017_5k+2019_C5/about,자연
"공연을 만드는 사람들, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:HYUk+HYUKMOOC2017_1k+2019_C1/about,자연
"생활속의 화학, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:HYUk+HYUKMOOC2016_2k+2019_C3/about,자연
"La Francophonie : essence culturelle, nécessité politique - 온라인 공개 강좌 « 프랑코포니 : 문화적 정수와 정치적 요구 », 사회",청강가능,http://www.kmooc.kr/courses/course-v1:FUNMOOC+FUN_01+2018_1/about,사회
"기업가정신과 행동(Entrepreneurial Thinking and Action), 사회",청강가능,http://www.kmooc.kr/courses/course-v1:SoongsilUnivK+soongsilmooc08K+2019_T1/about,사회
"교육심리, 교육",청강가능,http://www.kmooc.kr/courses/course-v1:DKUK+KOCW_DKUK0001+2019_T1/about,교육
"화학으로 본 세상이야기, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:SookmyungK+SM_che_003k+2019_03SM_01/about,자연
"파이썬을 이용한 기계학습 개론, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:SejonguniversityK+SJKMOOC05k+2019_02SJ5_R/about,자연
"아트플레이: 이미지로 생각하다, 예체능",청강가능,http://www.kmooc.kr/courses/course-v1:KonkukK+konkuk_K002+2019_1/about,예체능
"코리안 디아스포라의 삶과 문학 , 인문",청강가능,http://www.kmooc.kr/courses/course-v1:NRF+NRF02+2018_T2_0/about,인문
"떠도는 자의 운명과 상상력, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:NRF+NRF03+2018_T3_0/about,인문
"흩어짐의 한국문학 , 인문",청강가능,http://www.kmooc.kr/courses/course-v1:NRF+NRF01+2018_T1_0/about,인문
"서양철학의 전통, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:CUKk+KOCW_CUK01+2019_01/about,인문
"흩어지는 민중과 경계 너머의 지성, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:NRF+NRF05+2018_T5_0/about,인문
"러시아 한인의 꿈과 고뇌, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:NRF+NRF06+2018_T6_0/about,인문
"이주와 정주의 경계에 선 사람들 , 인문",청강가능,http://www.kmooc.kr/courses/course-v1:NRF+NRF04+2018_T4_0/about,인문
"병자호란의 창(窓)으로 다시 본 조선시대, 조선시대 사람들, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:CUKk+CORE_CUK03+2018_01/about,인문
"포스트산업시대와 포스트 휴머니즘, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:CUKk+CORE_CUK02+2018_01/about,인문
"아리스토텔레스 철학, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:CUKk+CORE_CUK04+2018_01/about,인문
"한국 외교 콜로키움: 공공외교를 중심으로, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:KoreaUnivK+ku_int_001+2018_T2_0/about,사회
"디자인 프로세스, 의료",청강가능,http://www.kmooc.kr/courses/course-v1:HongikUnivK+CKHongikUnivK_02+2018_2/about,의료
"인문브리꼴레르프로젝트 II, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:KoreaUnivK+CORE_ku_hum_006+2018_S06/about,인문
"인적자원관리, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:BUFSk+KOCW_BUFS01+2018_HR1/about,사회
"컬러리더십, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:SKKUk+SKKU_2017_02+2018_SKKU23/about,사회
"민주주의: 역사, 현재, 그리고 미래, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:UOSk+ACE_UOS04+2018_T2/about,사회
"알기쉬운영양학, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:PCUk+ACE_PCUk_01+2018_T2/about,자연
"상인들이 만든 르네상스 예술이야기, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:WKUk+PRIME_WKMOOC02k+2018_T2/about,사회
"중독의 심리학, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:HGUk+ACE_HGU01+2018_T3/about,사회
"초기불교, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:KNUk+CORE.KNUk01+2018_S1/about,사회
"역사문화의 블루오션 바로보기, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:KONGJUk+CK_KONGJUk01+2018_02/about,인문
"솔직한 원자력 이야기, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:KHUk+KH201+2018_KH201_1/about,인문
"한국철학사, 한국지성사의 거장들을 만나다, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:KHUk+KH203+2018_KH203_2/about,사회
"소화약제학, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:KIUk+CK_KIUMOOC01K+2018_T2/about,공학
"The Korean Economic Development, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:YSUk+YSU_KECO01k+2018_T2/about,사회
"경험디자인, 사회",청강가능,http://www.kmooc.kr/courses/course-v1:YSUk+YSU_BIZ02K+2018_T2/about,사회
"소통-행복과 변화로 가는 길, 교육",청강가능,http://www.kmooc.kr/courses/course-v1:YeungnamUnivK+YU216003+2018_01/about,교육
"자료구조, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:YeungnamUnivK+YU216002+2018_01/about,공학
"경제학 첫걸음 Part 2: 거시경제학, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:YSUk+YSU_ECO02k+2018_T2/about,공학
"인문브리꼴레르프로젝트 I, 인문",청강가능,http://www.kmooc.kr/courses/course-v1:KoreaUnivK+CORE_ku_hum_006+2018_S05/about,인문
"파이썬을 이용한 빅데이터 분석, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:SejonguniversityK+SJKMOOC05k+2018_02SJ5_R2/about,공학
"중독상담, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:SYUk+CK_SYUk01+2018_T2/about,공학
"생명과학의 세계, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:SKP.KAISTk+LS101+2018_K6/about,자연
"음향학의 기초, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:KAISTk+KMAE552+2018_K3/about,공학
"중국고전 명시의 이해와 낭송, 공학",청강가능,http://www.kmooc.kr/courses/course-v1:BUFSk+CORE_BUFS01+2018_C1/about,공학
"한국 산업의 현재와 미래: 산업 한류를 꿈꾸며(Ⅱ), 공학",청강가능,http://www.kmooc.kr/courses/course-v1:UOUk+UOU101.02k+U101A_3_2018_T1/about,공학
"가족과 건강 : 심뇌혈관질환의 예방, 의료",청강가능,http://www.kmooc.kr/courses/course-v1:UOUk+UOU102_01k+U102O_3_2018_T1/about,의료
"일반인을 위한 일반상대성이론Ⅱ, 자연",청강가능,http://www.kmooc.kr/courses/course-v1:KoreaUnivK+ku_phy_001+2018_A10/about,자연
